t,agentID,homeLoc,candLoc,candIdx,isHome,layers,nLayers,value,familiarity,attachPenFrac,movingCost,creditBlocked,distressMode
94,56,1,19,5,0,maize|cassava|industrial_crop,3,24.3428943903293,0.393288156068324,0.221375971331312,4.11913362976638,0,0
94,56,1,21,1,0,unskilled1|school,2,30.3680864638004,0.0706032920194367,0.339116668051219,3.31652951820142,0,0
94,56,1,21,2,0,maize|cassava,2,27.9324766649697,0.515073421504268,0.176939173699321,3.31652951820142,0,0
94,56,1,21,3,0,unskilled1|maize|industrial_crop,3,42.9215912322722,0.403967699285338,0.217479238019299,3.31652951820142,0,0
94,56,1,21,4,0,unskilled2|maize|industrial_crop,3,54.9689092728734,0.406812635308606,0.216441182669259,3.31652951820142,0,0
94,56,1,21,5,0,maize|cassava|industrial_crop,3,35.3564508477005,0.393288156068324,0.221375971331312,3.31652951820142,0,0
95,56,1,1,1,1,unskilled1|unskilled2,2,38.8236045379595,0.130645017334567,0.317208746860971,0,0,0
95,56,1,1,2,1,unskilled1|maize,2,38.2378035266839,0.529227172150002,0.171774777572033,0,0,0
95,56,1,1,3,1,unskilled2|cassava,2,35.1899137779968,0.115586861398576,0.32270314083091,0,0,0
95,56,1,1,4,1,maize|industrial_crop,2,16.2557548865928,0.566277627221447,0.158255871419557,0,0,0
95,56,1,1,5,1,unskilled1|maize|industrial_crop,3,39.2437872972357,0.419729637328218,0.211728049247881,0,0,0
95,56,1,1,6,1,unskilled2|maize|industrial_crop,3,56.5776108783786,0.422403877190089,0.210752277218843,0,0,0
95,56,1,3,1,0,unskilled1|unskilled2,2,40.769808970202,0.130645017334567,0.317208746860971,0.166516513941115,0,0
95,56,1,3,2,0,unskilled1|school,2,30.3319750478548,0.0663670944982705,0.340662364497364,0.166516513941115,0,0
95,56,1,3,3,0,unskilled1|rice_south,2,29.6910849538946,0.0633168287708799,0.341775340195751,0.166516513941115,0,0
95,56,1,3,4,0,unskilled1|cassava,2,26.1078188304278,0.111575501605769,0.324166798874467,0.166516513941115,0,0
95,56,1,3,5,0,unskilled2|cassava,2,39.7827553271264,0.115586861398576,0.32270314083091,0.166516513941115,0,0
95,56,1,3,6,0,rice_south|cassava,2,18.5576548474731,0.0482586728348894,0.347269734165689,0.166516513941115,0,0
95,56,1,3,7,0,unskilled1|maize|industrial_crop,3,33.85395269932,0.419729637328218,0.211728049247881,0.166516513941115,0,0
95,56,1,18,1,0,unskilled1|unskilled2,2,35.2954676635685,0.130645017334567,0.317208746860971,0.576613583936559,0,0
95,56,1,18,2,0,school,1,4.11416808145337,0.00610053145478106,0.362652324090199,0.576613583936559,0,0
95,56,1,18,3,0,unskilled2|maize,2,53.57329828021,0.533238531942809,0.170311119528476,0.576613583936559,0,0
95,56,1,18,4,0,unskilled1|cassava,2,29.0288935420948,0.111575501605769,0.324166798874467,0.576613583936559,0,0
95,56,1,18,5,0,unskilled2|cassava,2,32.9953955035594,0.115586861398576,0.32270314083091,0.576613583936559,0,0
95,56,1,18,6,0,unskilled1|maize|industrial_crop,3,37.5104874219754,0.419729637328218,0.211728049247881,0.576613583936559,0,0
95,56,1,21,1,0,unskilled1|school,2,30.6175010847339,0.0663670944982705,0.340662364497364,3.31652951820142,0,0
95,56,1,21,2,0,unskilled2|cassava,2,28.0359985386324,0.115586861398576,0.32270314083091,3.31652951820142,0,0
95,56,1,21,3,0,maize|cassava,2,22.3476659956478,0.514169016214012,0.177269171541971,3.31652951820142,0,0
95,56,1,21,4,0,unskilled1|maize|industrial_crop,3,39.7296876241494,0.419729637328218,0.211728049247881,3.31652951820142,0,0
95,56,1,21,5,0,unskilled2|maize|industrial_crop,3,36.2378216041626,0.422403877190089,0.210752277218843,3.31652951820142,0,0
95,56,1,21,6,0,maize|cassava|industrial_crop,3,31.8132758287868,0.409690866704224,0.215390978561173,3.31652951820142,0,0
95,170,6,2,1,0,unskilled1|unskilled2,2,689.843706733679,0.174307067825121,0.282936683058043,3.39256887337087,1,0
95,170,6,2,2,0,unskilled1|school,2,644.144623600684,0.026086291029423,0.333726865839914,3.39256887337087,1,0
95,170,6,2,3,0,cassava,1,81.7644668387696,0.201641790776852,0.273570009876159,3.39256887337087,0,0
95,170,6,2,4,0,unskilled1|cassava,2,673.061493827657,0.122198362958954,0.300792551188643,3.39256887337087,0,0
95,170,6,2,5,0,rice_south|cassava,2,256.784263776075,0.100820895388426,0.308117877022128,3.39256887337087,1,0
95,170,6,2,6,0,unskilled2|maize|industrial_crop,3,778.220567223569,0.483926825896269,0.176840598249447,3.39256887337087,1,0
95,170,6,2,7,0,rice_south|maize|industrial_crop,3,514.310215239418,0.381973759059874,0.21177642176716,3.39256887337087,1,0
95,170,6,6,1,1,unskilled1|unskilled2,2,699.017351159079,0.174307067825121,0.282936683058043,0,1,0
95,170,6,6,2,1,unskilled2|rice_north,2,932.854972866788,0.227777589054592,0.26461416710989,0,1,0
95,170,6,6,3,1,maize,1,70.6492545385815,0.705022174805835,0.101078795983245,0,1,0
95,170,6,6,4,1,unskilled1|cassava,2,677.946665405314,0.122198362958954,0.300792551188643,0,1,0
95,170,6,6,5,1,unskilled1|maize|industrial_crop,3,771.072768702782,0.396225404106893,0.206892871211503,0,1,0
95,170,6,6,6,1,unskilled2|maize|industrial_crop,3,1046.74796923507,0.483926825896269,0.176840598249447,0,0,0
95,170,6,6,7,1,rice_north|maize|industrial_crop,3,531.630744141623,0.431872418259874,0.194677860579401,0,1,0
95,170,6,7,1,0,unskilled1|school,2,647.514009182829,0.026086291029423,0.333726865839914,4.27358752223919,1,0
95,170,6,7,2,0,unskilled1|cassava,2,676.731619512439,0.122198362958954,0.300792551188643,4.27358752223919,1,0
95,170,6,7,3,0,unskilled2|cassava,2,724.255411403968,0.253750495643018,0.255714141745558,4.27358752223919,0,0
95,170,6,7,4,0,rice_south|cassava,2,265.58967987966,0.100820895388426,0.308117877022128,4.27358752223919,1,0
95,170,6,7,5,0,rice_south|maize|industrial_crop,3,464.24554597238,0.381973759059874,0.21177642176716,4.27358752223919,1,0
95,170,6,7,6,0,maize|cassava|industrial_crop,3,557.323830073743,0.449187689318825,0.188744510336514,4.27358752223919,1,0
95,170,6,9,1,0,unskilled1|unskilled2,2,697.07066845062,0.174307067825121,0.282936683058043,4.87498977095086,1,0
95,170,6,9,2,0,school,1,83.2906220185527,0.00941764691778914,0.3394386391787,4.87498977095086,1,0
95,170,6,9,3,0,unskilled1|rice_south,2,642.500645044505,0.0213774675705284,0.335340418334612,4.87498977095086,1,0
95,170,6,9,4,0,unskilled2|maize|industrial_crop,3,802.385901826217,0.483926825896269,0.176840598249447,4.87498977095086,0,0
95,170,6,9,5,0,maize|cassava|industrial_crop,3,585.931089132643,0.449187689318825,0.188744510336514,4.87498977095086,1,0
95,28,11,5,1,0,school,1,16.7846541397632,0.0290344907176019,0.448672405245675,5.04106571581924,1,0
95,28,11,5,2,0,unskilled1|school,2,60.2263254992693,0.0629819853505031,0.432985644054471,5.04106571581924,1,0
95,28,11,5,3,0,unskilled1|cassava,2,70.7339946056013,0.26919822082618,0.337695406155124,5.04106571581924,1,0
95,28,11,5,4,0,unskilled2|maize|industrial_crop,3,75.575469092751,0.278550525210819,0.333373809906101,5.04106571581924,1,0
95,28,11,5,5,0,maize|cassava|industrial_crop,3,63.1752996194014,0.425706179100471,0.265374812470068,5.04106571581924,1,0
95,28,11,9,1,0,unskilled1|unskilled2,2,64.6380953175866,0.0484647399917022,0.439693902309173,0.462835805033135,1,0
95,28,11,9,2,0,school,1,21.731296384609,0.0290344907176019,0.448672405245675,0.462835805033135,1,0
95,28,11,9,3,0,unskilled1|school,2,63.2212760678904,0.0629819853505031,0.432985644054471,0.462835805033135,1,0
95,28,11,9,4,0,rice_south|cassava,2,30.9035733404151,0.222325598849461,0.359354725504179,0.462835805033135,1,0
95,28,11,9,5,0,unskilled1|maize|industrial_crop,3,78.3963647812299,0.310860351871954,0.318443796942164,0.462835805033135,1,0
95,28,11,9,6,0,maize|cassava|industrial_crop,3,68.1472696529135,0.425706179100471,0.265374812470068,0.462835805033135,1,0
95,28,11,11,1,1,school,1,17.3779442307768,0.0290344907176019,0.448672405245675,0,1,0
95,28,11,11,2,1,unskilled1|school,2,57.3709961527279,0.0629819853505031,0.432985644054471,0,1,0
95,28,11,11,3,1,maize|cassava,2,41.1046917199245,0.638559268650707,0.167017757827562,0,1,0
95,28,11,11,4,1,unskilled2|maize|industrial_crop,3,71.9026802578084,0.278550525210819,0.333373809906101,0,1,0
95,28,11,11,5,1,maize|cassava|industrial_crop,3,59.814846624539,0.425706179100471,0.265374812470068,0,1,0
96,28,9,9,1,1,unskilled1|unskilled2,2,61.6344353214721,0.0455568555922,0.441037603475928,0,1,0
96,28,9,9,2,1,school,1,27.6094075040042,0.0272924212745458,0.449477396236239,0,0,0
96,28,9,9,3,1,unskilled1|school,2,59.1710573658558,0.0592030662294729,0.434731840716508,0,1,0
96,28,9,9,4,1,maize|cassava,2,49.3447862098122,0.660245712531665,0.156996692357908,0,1,0
96,28,9,9,5,1,unskilled2|maize|industrial_crop,3,74.7685012669591,0.28183749369817,0.331854938181938,0,1,0
96,28,9,9,6,1,rice_south|maize|industrial_crop,3,54.3133268592023,0.28283522098756,0.331393899454578,0,1,0
96,28,9,13,1,0,unskilled1|school,2,61.1662145442197,0.0592030662294729,0.434731840716508,3.10850292300077,1,0
96,28,9,13,2,0,unskilled1|cassava,2,77.3907850224442,0.283046327576609,0.331296349438469,3.10850292300077,1,0
96,28,9,13,3,0,unskilled1|maize|industrial_crop,3,78.1152653351369,0.312208730759637,0.317820725995837,3.10850292300077,1,0
96,28,9,13,4,0,maize|cassava|industrial_crop,3,62.8274483966121,0.440163808354443,0.258694102156965,3.10850292300077,1,0
96,28,9,16,1,0,unskilled1|unskilled2,2,53.3596233396589,0.0455568555922,0.441037603475928,2.25282060380735,1,0
96,28,9,16,2,0,unskilled1|school,2,51.8361581588585,0.0592030662294729,0.434731840716508,2.25282060380735,1,0
96,28,9,16,3,0,unskilled1|cassava,2,65.6584345306564,0.283046327576609,0.331296349438469,2.25282060380735,1,0
96,28,9,16,4,0,unskilled2|maize|industrial_crop,3,67.2517286357851,0.28183749369817,0.331854938181938,2.25282060380735,1,0
96,28,9,16,5,0,maize|cassava|industrial_crop,3,66.3201520907726,0.440163808354443,0.258694102156965,2.25282060380735,1,0
96,170,6,5,1,0,school,1,83.1207964500029,0.00885258810272179,0.339632265478064,0.497767548228123,0,0
96,170,6,5,2,0,unskilled1|school,2,648.342409874487,0.0245211135676576,0.334263198539605,0.497767548228123,0,0
96,170,6,5,3,0,unskilled1|cassava,2,675.705390563989,0.114866461181417,0.30330494276741,0.497767548228123,0,0
96,170,6,5,4,0,rice_north|cassava,2,296.755684330517,0.16512875113712,0.286081777776147,0.497767548228123,0,0
96,170,6,5,5,0,rice_north|maize|industrial_crop,3,763.925420722563,0.445960073164281,0.189850503827999,0.497767548228123,0,0
96,170,6,5,6,0,maize|cassava|industrial_crop,3,806.938577225743,0.462236427959695,0.184273154599685,0.497767548228123,0,0
96,170,6,6,1,1,unskilled1|unskilled2,2,690.89772588885,0.163848643755613,0.286520426724646,0,0,0
96,170,6,6,2,1,unskilled2|rice_north,2,706.484308369592,0.214110933711317,0.269297261733382,0,0,0
96,170,6,6,3,1,unskilled1|cassava,2,673.185585851515,0.114866461181417,0.30330494276741,0,0,0
96,170,6,6,4,1,maize|industrial_crop,2,313.959632238454,0.598583000274422,0.13755185493269,0,0,0
96,170,6,6,5,1,unskilled1|maize|industrial_crop,3,774.022293954834,0.412451879860479,0.201332613822175,0,0,0
96,170,6,6,6,1,unskilled2|maize|industrial_crop,3,1047.52993681502,0.494891216342493,0.173083477237842,0,0,0
96,170,6,6,7,1,maize|vanilla|industrial_crop,3,551.533509938242,0.399055333516281,0.205923151344492,0,1,0
96,170,6,14,1,0,unskilled1|unskilled2,2,590.943383066829,0.163848643755613,0.286520426724646,3.68193907684732,0,0
96,170,6,14,2,0,unskilled1|school,2,544.136975716223,0.0245211135676576,0.334263198539605,3.68193907684732,0,0
96,170,6,14,3,0,maize|cassava|industrial_crop,3,513.105442768576,0.462236427959695,0.184273154599685,3.68193907684732,0,0
96,170,6,17,1,0,unskilled1|unskilled2,2,689.11540780117,0.163848643755613,0.286520426724646,1.03340278003331,1,0
96,170,6,17,2,0,school,1,82.5880040972076,0.00885258810272179,0.339632265478064,1.03340278003331,1,0
96,170,6,17,3,0,unskilled1|school,2,648.119684921856,0.0245211135676576,0.334263198539605,1.03340278003331,0,0
96,170,6,17,4,0,rice_north|vanilla|industrial_crop,3,493.087172539461,0.205053125058453,0.272401062475948,1.03340278003331,0,0
96,170,6,17,5,0,maize|vanilla|industrial_crop,3,556.664338135291,0.399055333516281,0.205923151344492,1.03340278003331,0,0
96,56,1,1,1,1,unskilled1|unskilled2,2,36.9905179541424,0.122806316294493,0.320068918578532,0,0,0
96,56,1,1,2,1,unskilled1|maize,2,39.0214500198761,0.527473541821002,0.17241463918232,0,0,0
96,56,1,1,3,1,unskilled1|cassava,2,30.2729996429381,0.104880971509423,0.326609487471217,0,0,0
96,56,1,1,4,1,unskilled2|cassava,2,44.572692585366,0.108651649714661,0.325233648910273,0,0,0
96,56,1,1,5,1,maize|industrial_crop,2,17.8069189450097,0.592300969588161,0.148760519134383,0,0,0
96,56,1,1,6,1,unskilled1|maize|industrial_crop,3,40.0307170471792,0.434545859088525,0.206321931802747,0,0,0
96,56,1,1,7,1,unskilled2|maize|industrial_crop,3,44.3949525223144,0.437059644558684,0.205404706095451,0,0,0
96,56,1,14,1,0,unskilled1|school,2,28.4644119053721,0.0623850688283742,0.34211531915674,1.42864339256617,0,0
96,56,1,14,2,0,unskilled1|cassava,2,24.0549411295619,0.104880971509423,0.326609487471217,1.42864339256617,0,0
96,56,1,14,3,0,unskilled1|maize|industrial_crop,3,45.7744324423651,0.434545859088525,0.206321931802747,1.42864339256617,0,0
96,56,1,14,4,0,unskilled2|maize|industrial_crop,3,34.3240314834548,0.437059644558684,0.205404706095451,1.42864339256617,0,0
96,56,1,14,5,0,maize|cassava|industrial_crop,3,29.0312398226745,0.425109414701971,0.209765085357242,1.42864339256617,0,0
96,56,1,18,1,0,unskilled1|unskilled2,2,37.6824602392243,0.122806316294493,0.320068918578532,0.576613583936559,0,0
96,56,1,18,2,0,unskilled2|maize,2,44.1635903594622,0.53124422002624,0.171038800621377,0.576613583936559,0,0
96,56,1,18,3,0,unskilled1|cassava,2,40.6987840583956,0.104880971509423,0.326609487471217,0.576613583936559,0,0
96,56,1,18,4,0,unskilled2|cassava,2,34.6280079758916,0.108651649714661,0.325233648910273,0.576613583936559,0,0
96,56,1,18,5,0,unskilled1|maize|industrial_crop,3,40.8290910410682,0.434545859088525,0.206321931802747,0.576613583936559,0,0
96,56,1,18,6,0,maize|cassava|industrial_crop,3,32.9474733750001,0.425109414701971,0.209765085357242,0.576613583936559,0,0
96,56,1,21,1,0,unskilled1|school,2,22.9553319027682,0.0623850688283742,0.34211531915674,3.31652951820142,0,0
96,56,1,21,2,0,unskilled2|cassava,2,22.2035564952649,0.108651649714661,0.325233648910273,3.31652951820142,0,0
96,56,1,21,3,0,unskilled1|maize|industrial_crop,3,29.9942791139286,0.434545859088525,0.206321931802747,3.31652951820142,0,0
96,56,1,21,4,0,unskilled2|maize|industrial_crop,3,34.1443220226004,0.437059644558684,0.205404706095451,3.31652951820142,0,0
96,56,1,21,5,0,maize|cassava|industrial_crop,3,30.8119230747997,0.425109414701971,0.209765085357242,3.31652951820142,0,0
97,170,6,5,1,0,unskilled1|school,2,646.608532919996,0.0230498467535982,0.334767351277314,0.497767548228123,0,0
97,170,6,5,2,0,unskilled1|cassava,2,675.003026678471,0.107974473510532,0.305666590851452,0.497767548228123,0,0
97,170,6,5,3,0,rice_north|cassava,2,256.375946185537,0.155221026068893,0.289476815759664,0.497767548228123,0,0
97,170,6,5,4,0,rice_north|maize|industrial_crop,3,546.397774286551,0.459202468774425,0.185312788481681,0.497767548228123,0,0
97,170,6,5,5,0,maize|cassava|industrial_crop,3,499.130694441963,0.474502242282113,0.180070080207066,0.497767548228123,0,0
97,170,6,6,1,1,unskilled1|unskilled2,2,692.941709661951,0.154017725130276,0.289889145771253,0,0,0
97,170,6,6,2,1,school,1,84.8652952090389,0.00832143281655849,0.339814274199466,0,0,0
97,170,6,6,3,1,unskilled2|rice_north,2,707.005532899241,0.201264277688638,0.273699370679465,0,0,0
97,170,6,6,4,1,unskilled1|cassava,2,676.467140785941,0.107974473510532,0.305666590851452,0,0,0
97,170,6,6,5,1,maize|industrial_crop,2,538.679568035951,0.622668020257957,0.129298743636728,0,0,0
97,170,6,6,6,1,unskilled1|maize|industrial_crop,3,782.858205092878,0.427704767068851,0.196105971876207,0,0,0
97,170,6,6,7,1,unskilled2|maize|industrial_crop,3,1057.39843301207,0.505197743361943,0.169551783486933,0,0,0
97,170,6,9,1,0,unskilled1|unskilled2,2,690.468034285458,0.154017725130276,0.289889145771253,4.87498977095086,1,0
97,170,6,9,2,0,unskilled1|rice_south,2,641.652905070714,0.0188891303453189,0.33619308626163,4.87498977095086,1,0
97,170,6,9,3,0,unskilled2|rice_south,2,681.973528255217,0.135128594784958,0.29636180367772,4.87498977095086,1,0
97,170,6,9,4,0,unskilled1|maize|industrial_crop,3,784.422881055285,0.427704767068851,0.196105971876207,4.87498977095086,0,0
97,170,6,9,5,0,unskilled2|maize|industrial_crop,3,808.80319474249,0.505197743361943,0.169551783486933,4.87498977095086,1,0
97,170,6,9,6,0,maize|cassava|industrial_crop,3,556.820535308454,0.474502242282113,0.180070080207066,4.87498977095086,1,0
97,28,9,2,1,0,school,1,13.926577962317,0.0856548759980731,0.422508752462065,1.56301919849638,1,0
97,28,9,2,2,0,unskilled1|rice_south,2,51.4661701999745,0.0442302397347075,0.4416506179671,1.56301919849638,1,0
97,28,9,2,3,0,cassava,1,10.9154721134772,0.446480207330689,0.255775364164657,1.56301919849638,1,0
97,28,9,2,4,0,unskilled1|cassava,2,63.9953277611235,0.266063547922013,0.339143903777466,1.56301919849638,1,0
97,28,9,2,5,0,rice_south|cassava,2,33.178015057312,0.224646899143384,0.358282078354291,1.56301919849638,1,0
97,28,9,2,6,0,unskilled1|maize|industrial_crop,3,67.2703013229972,0.293476206914059,0.326476817741391,1.56301919849638,1,0
97,28,9,2,7,0,maize|cassava|industrial_crop,3,61.6158763017903,0.413753979853176,0.270897791332852,1.56301919849638,1,0
97,28,9,9,1,1,school,1,67.4069768782987,0.0856548759980731,0.422508752462065,0,1,0
97,28,9,9,2,1,unskilled1|school,2,63.5481798001439,0.0856508822557046,0.42251059792617,0,1,0
97,28,9,9,3,1,unskilled2|rice_south,2,60.0550097400788,0.00140679547803945,0.461438857149502,0,1,0
97,28,9,9,4,1,unskilled2|maize|industrial_crop,3,77.4593455739548,0.26492724407628,0.339668977196326,0,1,0
97,28,9,11,1,0,school,1,17.9587394859188,0.0856548759980731,0.422508752462065,0.462835805033135,1,0
97,28,9,11,2,0,unskilled2|cassava,2,79.53851126181,0.223240103665345,0.358932142959868,0.462835805033135,1,0
97,28,9,11,3,0,maize|cassava,2,49.941703929679,0.620630969779765,0.175302226121739,0.462835805033135,1,0
97,28,9,11,4,0,unskilled1|maize|industrial_crop,3,69.6803687947726,0.293476206914059,0.326476817741391,0.462835805033135,1,0
97,28,9,11,5,0,unskilled2|maize|industrial_crop,3,68.664671212659,0.26492724407628,0.339668977196326,0.462835805033135,1,0
97,56,14,1,1,0,unskilled1|unskilled2,2,41.2750554976517,0.115437937316823,0.322757479993038,1.42864339256617,0,0
97,56,14,1,2,0,unskilled1|school,2,32.7015024089477,0.0586419646986718,0.343481096536554,1.42864339256617,0,0
97,56,14,1,3,0,unskilled1|maize,2,39.3142301207258,0.525825129311742,0.17301610909599,1.42864339256617,0,0
97,56,14,1,4,0,unskilled2|cassava,2,45.6071572231221,0.102132550731782,0.327612326504875,1.42864339256617,0,0
97,56,14,1,5,0,unskilled1|maize|industrial_crop,3,52.6823895550089,0.428473107543214,0.208537746914061,1.42864339256617,0,0
97,56,14,1,6,0,unskilled2|maize|industrial_crop,3,60.2074427381434,0.430836065885163,0.207675554749203,1.42864339256617,0,0
97,56,14,3,1,0,unskilled1|unskilled2,2,40.1503119474755,0.115437937316823,0.322757479993038,1.27168965291018,0,0
97,56,14,3,2,0,unskilled1|school,2,30.5422403693998,0.0586419646986718,0.343481096536554,1.27168965291018,0,0
97,56,14,3,3,0,unskilled1|rice_south,2,25.9140991435613,0.0559467499019495,0.344464521863649,1.27168965291018,0,0
97,56,14,3,4,0,unskilled2|cassava,2,39.1989283079711,0.102132550731782,0.327612326504875,1.27168965291018,0,0
97,56,14,3,5,0,unskilled1|maize|industrial_crop,3,36.0091540463478,0.428473107543214,0.208537746914061,1.27168965291018,0,0
97,56,14,3,6,0,rice_south|maize|industrial_crop,3,37.3647716843097,0.391175274275247,0.222146915996278,1.27168965291018,0,0
97,56,14,12,1,0,unskilled1|unskilled2,2,28.7204662271895,0.115437937316823,0.322757479993038,1.12221214746928,0,0
97,56,14,12,2,0,unskilled1|school,2,35.0064963753457,0.0586419646986718,0.343481096536554,1.12221214746928,0,0
97,56,14,12,3,0,unskilled1|cassava,2,36.9522483968752,0.0985881132188577,0.328905614752162,1.12221214746928,0,0
97,56,14,12,4,0,unskilled2|maize|industrial_crop,3,35.1972858614626,0.430836065885163,0.207675554749203,1.12221214746928,0,0
97,56,14,12,5,0,maize|cassava|industrial_crop,3,29.0311854140365,0.419602849819853,0.211774311255286,1.12221214746928,0,0
97,56,14,14,1,1,unskilled1|school,2,27.9178539064622,0.0586419646986718,0.343481096536554,0,0,0
97,56,14,14,2,1,maize,1,1.24018482367295,0.939756758819585,0.0219814499516556,0,0,0
97,56,14,14,3,1,unskilled1|cassava,2,23.4857841194246,0.0985881132188577,0.328905614752162,0,0,0
97,56,14,14,4,1,unskilled2|cassava,2,23.1224990935163,0.102132550731782,0.327612326504875,0,0,0
97,56,14,14,5,1,unskilled1|maize|industrial_crop,3,40.3856631714569,0.428473107543214,0.208537746914061,0,0,0
97,56,14,14,6,1,unskilled2|maize|industrial_crop,3,28.2880581585466,0.430836065885163,0.207675554749203,0,0,0
97,56,14,14,7,1,maize|cassava|industrial_crop,3,22.6856902904408,0.419602849819853,0.211774311255286,0,0,0
98,170,6,3,1,0,unskilled1|school,2,646.655359786168,0.0216668559483823,0.335241254850761,3.35559101591606,0,0
98,170,6,3,2,0,unskilled1|rice_south,2,643.059401130546,0.0177557825245998,0.336581445736018,3.35559101591606,0,0
98,170,6,3,3,0,unskilled2|rice_south,2,681.025992520276,0.12702087909786,0.299140040107143,3.35559101591606,0,0
98,170,6,3,4,0,unskilled2|cassava,2,711.306869470942,0.21076110167316,0.270445134421575,3.35559101591606,0,0
98,170,6,3,5,0,unskilled1|maize|industrial_crop,3,786.682518405896,0.442042481044719,0.191192928446996,3.35559101591606,0,0
98,170,6,3,6,0,rice_south|maize|industrial_crop,3,556.337458739583,0.430205292694986,0.195249127401715,3.35559101591606,0,0
98,170,6,6,1,1,unskilled1|unskilled2,2,689.324810235512,0.14477666162246,0.293055741675064,0,0,0
98,170,6,6,2,1,unskilled1|school,2,646.841830922303,0.0216668559483823,0.335241254850761,0,0,0
98,170,6,6,3,1,unskilled2|rice_north,2,703.182645861752,0.189188421027319,0.277837353088783,0,0,0
98,170,6,6,4,1,unskilled1|cassava,2,670.114795776777,0.1014960050999,0.30788654005045,0,0,0
98,170,6,6,5,1,maize|industrial_crop,2,580.750404337777,0.645307939042479,0.121540819018525,0,0,0
98,170,6,6,6,1,unskilled1|maize|industrial_crop,3,1026.4198812889,0.442042481044719,0.191192928446996,0,0,0
98,170,6,6,7,1,unskilled2|maize|industrial_crop,3,1061.43816163697,0.514885878760226,0.166231991361079,0,0,0
98,170,6,16,1,0,unskilled1|school,2,640.707796303488,0.0216668559483823,0.335241254850761,2.23409222400761,0,0
98,170,6,16,2,0,unskilled2|rice_north,2,692.714531483597,0.189188421027319,0.277837353088783,2.23409222400761,0,0
98,170,6,16,3,0,unskilled1|cassava,2,664.831231037494,0.1014960050999,0.30788654005045,2.23409222400761,0,0
98,170,6,16,4,0,unskilled1|maize|industrial_crop,3,1019.07891899198,0.442042481044719,0.191192928446996,2.23409222400761,0,0
98,170,6,16,5,0,rice_north|maize|industrial_crop,3,809.335732638391,0.471650320647959,0.181047336056142,2.23409222400761,0,0
98,170,6,16,6,0,maize|cassava|industrial_crop,3,776.900618025615,0.486032107745187,0.176119190278004,2.23409222400761,0,0
98,170,6,22,1,0,school,1,83.0912514910042,0.00782214684756498,0.339985362397584,4.78277388130885,1,0
98,170,6,22,2,0,unskilled2|maize,2,795.809866453225,0.504518948117325,0.169784383364568,4.78277388130885,1,0
98,170,6,22,3,0,unskilled1|maize|industrial_crop,3,783.987183039762,0.442042481044719,0.191192928446996,4.78277388130885,1,0
98,170,6,22,4,0,unskilled2|maize|industrial_crop,3,804.48593769705,0.514885878760226,0.166231991361079,4.78277388130885,1,0
98,170,6,22,5,0,maize|cassava|industrial_crop,3,718.610257286539,0.486032107745187,0.176119190278004,4.78277388130885,0,0
98,56,1,1,1,1,unskilled1|unskilled2,2,38.2644374024186,0.108511661077814,0.325284727722674,0,0,0
98,56,1,1,2,1,maize,1,11.0155833655882,0.94337135329041,0.0206625629545563,0,0,0
98,56,1,1,3,1,unskilled1|maize,2,49.3464244622434,0.524275621553038,0.17358149081484,0,0,0
98,56,1,1,4,1,unskilled2|cassava,2,33.7103762998927,0.0960045976878749,0.329848283443801,0,0,0
98,56,1,1,5,1,unskilled1|maize|industrial_crop,3,52.2744816939776,0.422764721090621,0.210620613118697,0,0,0
98,56,1,1,6,1,unskilled2|maize|industrial_crop,3,54.6730263969443,0.424985901932053,0.20981015248373,0,0,0
98,56,1,1,7,1,maize|cassava|industrial_crop,3,29.4061155202094,0.414426678830662,0.213662983599448,0,0,0
98,56,1,2,1,0,unskilled1|school,2,23.8549987045762,0.0551234468167515,0.34476492727358,0.467544617156663,0,0
98,56,1,2,2,0,unskilled1|cassava,2,19.4265305867311,0.0926728264257263,0.331063974396251,0.467544617156663,0,0
98,56,1,2,3,0,unskilled2|cassava,2,17.300663458558,0.0960045976878749,0.329848283443801,0.467544617156663,0,0
98,56,1,2,4,0,unskilled2|maize|industrial_crop,3,40.9976279181249,0.424985901932053,0.20981015248373,0.467544617156663,0,0
98,56,1,2,5,0,rice_south|maize|industrial_crop,3,30.7402853411003,0.387704757818732,0.22341323205598,0.467544617156663,0,0
98,56,1,2,6,0,maize|cassava|industrial_crop,3,40.794780218558,0.414426678830662,0.213662983599448,0.467544617156663,0,0
98,56,1,17,1,0,school,1,3.12350606529701,0.00506700381783787,0.363029435872035,1.50384182796566,0,0
98,56,1,17,2,0,unskilled1|school,2,30.8415304345102,0.0551234468167515,0.34476492727358,1.50384182796566,0,0
98,56,1,17,3,0,unskilled2|maize,2,49.3928684996171,0.527607392815186,0.17236579986239,1.50384182796566,0,0
98,56,1,17,4,0,rice_north|cassava,2,16.696436810247,0.0400828815178937,0.350252902802176,1.50384182796566,0,0
98,56,1,17,5,0,unskilled1|maize|industrial_crop,3,50.9430825105108,0.422764721090621,0.210620613118697,1.50384182796566,0,0
98,56,1,17,6,0,unskilled2|maize|industrial_crop,3,50.1453903079039,0.424985901932053,0.20981015248373,1.50384182796566,0,0
98,56,1,17,7,0,rice_north|maize|industrial_crop,3,44.3848853083641,0.387704757818732,0.22341323205598,1.50384182796566,0,0
98,56,1,21,1,0,unskilled1|school,2,29.9250561423819,0.0551234468167515,0.34476492727358,3.31652951820142,0,0
