quarter,year,agentID,loc,lastYearIncome,baselineIncome,dropThreshold,incomeShock,lastShortfall,historyOK,cooldownOK,fired,movedTo
135,2016,1196,2,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,1169,13,NaN,NaN,NaN,0,0,1,1,0,5
135,2016,183,18,NaN,NaN,NaN,0,0,1,1,0,8
135,2016,376,10,NaN,NaN,NaN,0,0,1,1,0,1
135,2016,1130,13,NaN,NaN,NaN,0,0,1,0,0,0
135,2016,800,11,NaN,NaN,NaN,0,0,1,0,0,21
135,2016,276,8,NaN,NaN,NaN,0,0,1,1,0,1
135,2016,541,1,NaN,NaN,NaN,0,0,1,1,0,21
135,2016,27,6,NaN,NaN,NaN,0,0,1,1,0,19
135,2016,1043,13,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,255,22,NaN,NaN,NaN,0,0,1,0,0,16
135,2016,763,6,NaN,NaN,NaN,0,0,1,1,0,17
135,2016,1497,16,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,87,10,NaN,NaN,NaN,0,0,1,0,0,0
135,2016,44,1,NaN,NaN,NaN,0,0,1,1,0,18
135,2016,1215,12,NaN,NaN,NaN,0,0,1,0,0,19
135,2016,102,21,NaN,NaN,NaN,0,0,1,1,0,11
135,2016,80,19,NaN,NaN,NaN,0,0,1,1,0,22
135,2016,821,1,NaN,NaN,NaN,0,0,1,1,0,6
135,2016,625,22,NaN,NaN,NaN,0,0,1,1,0,5
135,2016,907,5,NaN,NaN,NaN,0,0,1,0,0,0
135,2016,1144,6,NaN,NaN,NaN,0,0,1,0,0,0
135,2016,1465,9,NaN,NaN,NaN,0,0,1,1,0,3
135,2016,534,5,NaN,NaN,NaN,0,0,1,1,0,6
135,2016,1394,1,NaN,NaN,NaN,0,0,1,1,0,10
135,2016,1439,16,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,1598,7,NaN,NaN,NaN,0,0,1,1,0,8
135,2016,1441,18,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,247,6,NaN,NaN,NaN,0,0,1,1,0,18
135,2016,20,6,NaN,NaN,NaN,0,0,1,1,0,11
135,2016,1584,18,NaN,NaN,NaN,0,0,1,1,0,8
135,2016,1227,18,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,323,13,NaN,NaN,NaN,0,0,1,1,0,21
135,2016,1535,14,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,1024,10,NaN,NaN,NaN,0,0,1,1,0,7
135,2016,1038,15,NaN,NaN,NaN,0,0,1,1,0,11
135,2016,410,6,NaN,NaN,NaN,0,0,1,1,0,15
135,2016,390,21,NaN,NaN,NaN,0,0,1,1,0,9
135,2016,607,1,NaN,NaN,NaN,0,0,1,1,0,17
135,2016,1186,12,NaN,NaN,NaN,0,0,1,0,0,21
135,2016,272,12,NaN,NaN,NaN,0,0,1,1,0,17
135,2016,1034,7,NaN,NaN,NaN,0,0,1,1,0,1
135,2016,1124,17,NaN,NaN,NaN,0,0,1,1,0,21
135,2016,545,7,NaN,NaN,NaN,0,0,1,1,0,10
135,2016,372,6,NaN,NaN,NaN,0,0,1,1,0,0
135,2016,233,17,NaN,NaN,NaN,0,0,1,1,0,13
135,2016,813,2,NaN,NaN,NaN,0,0,1,0,0,13
135,2016,67,16,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,16,9,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1268,16,NaN,NaN,NaN,0,0,1,1,0,19
136,2016,767,21,NaN,NaN,NaN,0,0,1,1,0,11
136,2016,1599,1,NaN,NaN,NaN,0,0,1,1,0,9
136,2016,1107,5,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,1441,18,NaN,NaN,NaN,0,0,1,1,0,15
136,2016,1227,18,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,276,1,NaN,NaN,NaN,0,0,1,1,0,19
136,2016,447,13,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,372,6,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,729,21,NaN,NaN,NaN,0,0,1,1,0,11
136,2016,1465,3,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,800,21,NaN,NaN,NaN,0,0,1,0,0,7
136,2016,151,12,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1024,7,NaN,NaN,NaN,0,0,1,1,0,12
136,2016,1122,13,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,821,6,NaN,NaN,NaN,0,0,1,1,0,22
136,2016,554,16,NaN,NaN,NaN,0,0,1,1,0,22
136,2016,634,16,NaN,NaN,NaN,0,0,1,1,0,20
136,2016,1215,19,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,80,22,NaN,NaN,NaN,0,0,1,1,0,13
136,2016,1186,21,NaN,NaN,NaN,0,0,1,0,0,1
136,2016,922,13,NaN,NaN,NaN,0,0,1,1,0,6
136,2016,1003,2,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,102,11,NaN,NaN,NaN,0,0,1,1,0,2
136,2016,1196,2,NaN,NaN,NaN,0,0,1,1,0,9
136,2016,907,5,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,1199,17,NaN,NaN,NaN,0,0,1,1,0,5
136,2016,1439,16,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1144,6,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,541,21,NaN,NaN,NaN,0,0,1,1,0,1
136,2016,545,10,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,87,10,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,255,16,NaN,NaN,NaN,0,0,1,0,0,22
136,2016,745,1,NaN,NaN,NaN,0,0,1,1,0,20
136,2016,1391,1,NaN,NaN,NaN,0,0,1,1,0,19
136,2016,1038,11,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,67,16,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,174,22,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,243,3,NaN,NaN,NaN,0,0,1,1,0,21
136,2016,607,17,NaN,NaN,NaN,0,0,1,1,0,12
136,2016,568,5,NaN,NaN,NaN,0,0,1,0,0,13
136,2016,183,8,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,813,13,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,323,21,NaN,NaN,NaN,0,0,1,1,0,4
136,2016,27,19,NaN,NaN,NaN,0,0,1,1,0,9
136,2016,1021,1,NaN,NaN,NaN,0,0,1,1,0,12
136,2016,738,21,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,722,17,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,106,17,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1457,7,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,625,5,NaN,NaN,NaN,0,0,1,1,0,6
136,2016,1345,11,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,410,15,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1130,13,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,968,3,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,44,18,NaN,NaN,NaN,0,0,1,1,0,1
136,2016,20,11,NaN,NaN,NaN,0,0,1,1,0,7
136,2016,487,5,NaN,NaN,NaN,0,0,1,1,0,18
136,2016,803,18,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1178,14,NaN,NaN,NaN,0,0,1,0,0,12
136,2016,376,1,NaN,NaN,NaN,0,0,1,1,0,11
136,2016,534,6,NaN,NaN,NaN,0,0,1,1,0,12
136,2016,390,9,NaN,NaN,NaN,0,0,1,1,0,13
136,2016,1535,14,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1043,13,NaN,NaN,NaN,0,0,1,1,0,18
136,2016,931,7,NaN,NaN,NaN,0,0,1,1,0,15
136,2016,247,18,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1305,8,NaN,NaN,NaN,0,0,1,1,0,13
136,2016,347,13,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1034,1,NaN,NaN,NaN,0,0,1,1,0,14
136,2016,272,17,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1368,13,NaN,NaN,NaN,0,0,1,0,0,0
136,2016,47,12,NaN,NaN,NaN,0,0,1,1,0,18
136,2016,1584,8,NaN,NaN,NaN,0,0,1,1,0,11
136,2016,1169,5,NaN,NaN,NaN,0,0,1,1,0,13
136,2016,763,17,NaN,NaN,NaN,0,0,1,1,0,8
136,2016,1394,10,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1124,21,NaN,NaN,NaN,0,0,1,1,0,16
136,2016,887,4,NaN,NaN,NaN,0,0,1,1,0,3
136,2016,233,13,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,1598,8,NaN,NaN,NaN,0,0,1,1,0,0
136,2016,427,2,NaN,NaN,NaN,0,0,1,1,0,6
136,2016,1497,16,NaN,NaN,NaN,0,0,1,1,0,3
137,2016,1024,12,NaN,NaN,NaN,0,5.00945166575526,1,1,1,2
137,2016,1178,12,NaN,NaN,NaN,0,0,1,1,0,4
137,2016,410,15,NaN,NaN,NaN,0,1.85615310770887,1,1,1,6
137,2016,1598,8,NaN,NaN,NaN,0,0,1,1,0,10
137,2016,1043,18,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,634,20,NaN,NaN,NaN,0,0,1,1,0,11
137,2016,722,17,NaN,NaN,NaN,0,0,1,1,0,1
137,2016,1122,13,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,800,7,NaN,NaN,NaN,0,0,1,1,0,4
137,2016,106,17,NaN,NaN,NaN,0,0,1,1,0,10
137,2016,243,21,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1368,13,NaN,NaN,NaN,0,5.42534757852783,1,1,1,14
137,2016,47,18,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,372,6,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1227,18,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,554,22,NaN,NaN,NaN,0,0,1,1,0,12
137,2016,745,20,NaN,NaN,NaN,0,0,1,1,0,1
137,2016,390,13,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,27,9,NaN,NaN,NaN,0,0,1,1,0,21
137,2016,738,21,NaN,NaN,NaN,0,3.45589256180121,1,1,1,17
137,2016,20,7,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,625,6,NaN,NaN,NaN,0,0,1,1,0,15
137,2016,255,22,NaN,NaN,NaN,0,6.0459265592498,1,1,1,16
137,2016,1394,10,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1305,13,NaN,NaN,NaN,0,0,1,1,0,16
137,2016,427,6,NaN,NaN,NaN,0,0,1,1,0,22
137,2016,272,17,NaN,NaN,NaN,0,0,1,1,0,1
137,2016,1599,9,NaN,NaN,NaN,0,0,1,1,0,1
137,2016,1268,19,NaN,NaN,NaN,0,0,1,1,0,17
137,2016,1535,14,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1199,5,NaN,NaN,NaN,0,0,1,1,0,14
137,2016,887,3,NaN,NaN,NaN,0,0,1,1,0,11
137,2016,1130,13,NaN,NaN,NaN,0,5.698526823292,1,1,1,6
137,2016,1107,5,NaN,NaN,NaN,0,2.19406070108169,1,1,1,20
137,2016,1196,9,NaN,NaN,NaN,0,0,1,1,0,17
137,2016,763,8,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,347,13,NaN,NaN,NaN,0,3.3570283113844,1,1,1,5
137,2016,821,22,NaN,NaN,NaN,0,2.65856632722728,1,1,1,11
137,2016,545,10,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1457,7,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,247,18,NaN,NaN,NaN,0,0,1,1,0,17
137,2016,233,13,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,16,9,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,323,4,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,80,13,NaN,NaN,NaN,0,0,1,1,0,22
137,2016,907,5,NaN,NaN,NaN,0,4.26557497532297,1,1,1,15
137,2016,276,19,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,767,11,NaN,NaN,NaN,0,0,1,1,0,21
137,2016,931,15,NaN,NaN,NaN,0,0,1,1,0,4
137,2016,151,12,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,568,13,NaN,NaN,NaN,0,4.08080138178853,1,1,1,7
137,2016,1465,3,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,183,8,NaN,NaN,NaN,0,3.98900285879454,1,1,1,6
137,2016,174,22,NaN,NaN,NaN,0,4.97318264506654,1,1,1,7
137,2016,1439,16,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,541,1,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1144,6,NaN,NaN,NaN,0,4.9434813278735,1,1,1,16
137,2016,1003,2,NaN,NaN,NaN,0,0,1,1,0,11
137,2016,1186,1,NaN,NaN,NaN,0,0,1,1,0,18
137,2016,813,13,NaN,NaN,NaN,0,0.478363774321116,1,1,0,20
137,2016,1497,3,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,607,12,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1124,16,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,447,13,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,87,10,NaN,NaN,NaN,0,4.80178594944874,1,1,1,13
137,2016,534,12,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1038,11,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1169,13,NaN,NaN,NaN,0,0.945274522960132,1,1,1,5
137,2016,729,11,NaN,NaN,NaN,0,0,1,1,0,4
137,2016,487,18,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,1584,11,NaN,NaN,NaN,0,1.58607295833831,1,1,1,1
137,2016,1215,19,NaN,NaN,NaN,0,6.04785788583368,1,1,1,12
137,2016,1021,12,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,803,18,NaN,NaN,NaN,0,0,1,1,0,21
137,2016,968,3,NaN,NaN,NaN,0,0,1,1,0,17
137,2016,1441,15,NaN,NaN,NaN,0,0,1,1,0,18
137,2016,44,1,NaN,NaN,NaN,0,0,1,1,0,18
137,2016,376,11,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,67,16,NaN,NaN,NaN,0,0,1,1,0,22
137,2016,922,6,NaN,NaN,NaN,0,0,1,1,0,5
137,2016,102,2,NaN,NaN,NaN,0,0,1,1,0,0
137,2016,1391,19,NaN,NaN,NaN,0,0,1,1,0,8
137,2016,1034,14,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,625,15,NaN,NaN,NaN,0,0,1,1,0,12
138,2017,1130,6,NaN,NaN,NaN,0,0,1,0,0,7
138,2017,410,6,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,20,7,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1439,16,NaN,NaN,NaN,0,0,1,1,0,9
138,2017,44,18,NaN,NaN,NaN,0,0,1,1,0,6
138,2017,1003,11,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1394,10,NaN,NaN,NaN,0,0,1,1,0,20
138,2017,67,22,NaN,NaN,NaN,0,0,1,1,0,19
138,2017,1196,17,NaN,NaN,NaN,0,0,1,1,0,2
138,2017,1535,14,NaN,NaN,NaN,0,0,1,1,0,10
138,2017,106,10,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,763,8,NaN,NaN,NaN,0,0,1,1,0,20
138,2017,607,12,NaN,NaN,NaN,0,0,1,1,0,4
138,2017,767,21,NaN,NaN,NaN,0,0,1,1,0,18
138,2017,16,5,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,554,12,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1457,5,NaN,NaN,NaN,0,0,1,1,0,11
138,2017,255,16,NaN,NaN,NaN,0,0,1,0,0,22
138,2017,247,17,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1144,16,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,568,7,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,907,15,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,1038,11,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1122,13,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1178,4,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,427,22,NaN,NaN,NaN,0,0,1,1,0,9
138,2017,1497,3,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,634,11,NaN,NaN,NaN,0,0,1,1,0,7
138,2017,1368,14,NaN,NaN,NaN,0,0,1,0,0,13
138,2017,1268,17,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,347,5,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,1598,10,NaN,NaN,NaN,0,0,1,1,0,19
138,2017,922,5,NaN,NaN,NaN,0,0,1,1,0,8
138,2017,376,11,NaN,NaN,NaN,0,0,1,1,0,5
138,2017,276,19,NaN,NaN,NaN,0,0,1,1,0,2
138,2017,968,17,NaN,NaN,NaN,0,0,1,1,0,1
138,2017,390,13,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,813,20,NaN,NaN,NaN,0,0.478363774321116,1,1,0,1
138,2017,729,4,NaN,NaN,NaN,0,0,1,1,0,15
138,2017,102,2,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,80,22,NaN,NaN,NaN,0,0,1,1,0,5
138,2017,272,1,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,47,18,NaN,NaN,NaN,0,0,1,1,0,8
138,2017,1021,12,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,174,7,NaN,NaN,NaN,0,0,1,0,0,22
138,2017,151,12,NaN,NaN,NaN,0,0,1,1,0,2
138,2017,1391,8,NaN,NaN,NaN,0,0,1,1,0,4
138,2017,1024,2,NaN,NaN,NaN,0,0,1,0,0,17
138,2017,745,1,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,931,4,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,541,1,NaN,NaN,NaN,0,0,1,1,0,17
138,2017,87,13,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,803,21,NaN,NaN,NaN,0,0,1,1,0,2
138,2017,738,17,NaN,NaN,NaN,0,0,1,0,0,21
138,2017,1441,18,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1584,1,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,233,5,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1215,12,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,27,21,NaN,NaN,NaN,0,0,1,1,0,17
138,2017,243,21,NaN,NaN,NaN,0,0,1,1,0,17
138,2017,372,6,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,447,13,NaN,NaN,NaN,0,0,1,1,0,5
138,2017,534,12,NaN,NaN,NaN,0,0,1,1,0,21
138,2017,1186,18,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1305,16,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1169,5,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,1124,5,NaN,NaN,NaN,0,0,1,1,0,20
138,2017,887,11,NaN,NaN,NaN,0,0,1,1,0,9
138,2017,323,4,NaN,NaN,NaN,0,0,1,1,0,5
138,2017,1599,1,NaN,NaN,NaN,0,0,1,1,0,8
138,2017,1107,20,NaN,NaN,NaN,0,0,1,0,0,5
138,2017,1043,18,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,183,6,NaN,NaN,NaN,0,0,1,0,0,0
138,2017,487,5,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,800,4,NaN,NaN,NaN,0,0,1,1,0,3
138,2017,722,1,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,821,11,NaN,NaN,NaN,0,0,1,0,0,22
138,2017,545,10,NaN,NaN,NaN,0,0,1,1,0,0
138,2017,1199,14,NaN,NaN,NaN,0,0,1,1,0,11
138,2017,1034,14,NaN,NaN,NaN,0,0,1,1,0,13
138,2017,1227,18,NaN,NaN,NaN,0,0,1,1,0,20
138,2017,1465,3,NaN,NaN,NaN,0,0,1,1,0,9
139,2017,887,9,NaN,NaN,NaN,0,0,1,1,0,1
139,2017,1598,19,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1215,12,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,821,22,NaN,NaN,NaN,0,0,1,0,0,3
139,2017,541,17,NaN,NaN,NaN,0,0,1,1,0,9
139,2017,803,2,NaN,NaN,NaN,0,0,1,1,0,3
139,2017,376,5,NaN,NaN,NaN,0,0,1,1,0,12
139,2017,1186,18,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1465,9,NaN,NaN,NaN,0,0,1,1,0,21
139,2017,813,1,NaN,NaN,NaN,0,0.478363774321116,1,1,0,0
139,2017,1034,13,NaN,NaN,NaN,0,0,1,1,0,2
139,2017,243,17,NaN,NaN,NaN,0,0,1,1,0,3
139,2017,1043,18,NaN,NaN,NaN,0,0,1,1,0,16
139,2017,1199,11,NaN,NaN,NaN,0,0,1,1,0,17
139,2017,745,1,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1169,5,NaN,NaN,NaN,0,0,1,0,0,16
139,2017,767,18,NaN,NaN,NaN,0,0,1,1,0,16
139,2017,255,22,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,67,19,NaN,NaN,NaN,0,0,1,1,0,6
139,2017,323,5,NaN,NaN,NaN,0,0,1,1,0,20
139,2017,568,7,NaN,NaN,NaN,0,0,1,0,0,1
139,2017,1122,13,NaN,NaN,NaN,0,0,1,1,0,12
139,2017,1391,4,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,372,6,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,151,2,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1144,16,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,907,15,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,1024,17,NaN,NaN,NaN,0,0,1,0,0,6
139,2017,1003,11,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,922,8,NaN,NaN,NaN,0,0,1,1,0,5
139,2017,1038,11,NaN,NaN,NaN,0,0,1,1,0,13
139,2017,763,20,NaN,NaN,NaN,0,0,1,1,0,1
139,2017,722,1,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,968,1,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,634,7,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1227,20,NaN,NaN,NaN,0,0,1,1,0,15
139,2017,20,7,NaN,NaN,NaN,0,0,1,1,0,13
139,2017,347,5,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,1196,2,NaN,NaN,NaN,0,0,1,1,0,1
139,2017,1457,11,NaN,NaN,NaN,0,0,1,1,0,21
139,2017,80,5,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,47,8,NaN,NaN,NaN,0,0,1,1,0,2
139,2017,534,21,NaN,NaN,NaN,0,0,1,1,0,6
139,2017,27,17,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,545,10,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1535,10,NaN,NaN,NaN,0,0,1,1,0,4
139,2017,1439,9,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1599,8,NaN,NaN,NaN,0,0,1,1,0,20
139,2017,1021,12,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,738,21,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,1124,20,NaN,NaN,NaN,0,0,1,1,0,5
139,2017,1107,5,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,1497,3,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1305,16,NaN,NaN,NaN,0,0,1,1,0,17
139,2017,233,5,NaN,NaN,NaN,0,0,1,1,0,18
139,2017,410,6,NaN,NaN,NaN,0,0,1,0,0,15
139,2017,102,2,NaN,NaN,NaN,0,0,1,1,0,7
139,2017,1178,4,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,87,13,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,183,6,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,272,1,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,554,12,NaN,NaN,NaN,0,0,1,1,0,16
139,2017,607,4,NaN,NaN,NaN,0,0,1,1,0,6
139,2017,16,5,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,447,5,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,390,13,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,625,12,NaN,NaN,NaN,0,0,1,1,0,5
139,2017,1441,18,NaN,NaN,NaN,0,0,1,1,0,0
139,2017,1394,20,NaN,NaN,NaN,0,0,1,1,0,21
139,2017,800,3,NaN,NaN,NaN,0,0,1,1,0,15
139,2017,487,5,NaN,NaN,NaN,0,0,1,1,0,4
139,2017,106,10,NaN,NaN,NaN,0,0,1,1,0,1
139,2017,1268,17,NaN,NaN,NaN,0,0,1,1,0,6
139,2017,247,17,NaN,NaN,NaN,0,0,1,1,0,1
139,2017,174,22,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,1584,1,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,931,4,NaN,NaN,NaN,0,0,1,1,0,12
139,2017,427,9,NaN,NaN,NaN,0,0,1,1,0,13
139,2017,1130,7,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,276,2,NaN,NaN,NaN,0,0,1,1,0,19
139,2017,1368,13,NaN,NaN,NaN,0,0,1,0,0,0
139,2017,44,6,NaN,NaN,NaN,0,0,1,1,0,20
140,2017,174,22,NaN,NaN,NaN,0,0,1,0,0,0
140,2017,625,5,NaN,NaN,NaN,0,0,1,1,0,11
140,2017,1122,12,NaN,NaN,NaN,0,0,1,1,0,14
140,2017,183,6,NaN,NaN,NaN,0,0,1,0,0,0
140,2017,763,1,NaN,NaN,NaN,0,0,1,1,0,16
140,2017,390,13,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,1043,16,NaN,NaN,NaN,0,0,1,1,0,13
140,2017,1441,18,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,931,12,NaN,NaN,NaN,0,0,1,1,0,17
140,2017,922,5,NaN,NaN,NaN,0,0,1,1,0,3
140,2017,968,1,NaN,NaN,NaN,0,0,1,1,0,14
140,2017,1124,5,NaN,NaN,NaN,0,0,1,1,0,22
140,2017,87,13,NaN,NaN,NaN,0,0,1,0,0,10
140,2017,1368,13,NaN,NaN,NaN,0,0,1,0,0,0
140,2017,767,16,NaN,NaN,NaN,0,0,1,1,0,18
140,2017,255,22,NaN,NaN,NaN,0,0,1,0,0,16
140,2017,821,3,NaN,NaN,NaN,0,0,1,0,0,0
140,2017,1196,1,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,545,10,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,1021,12,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,534,6,NaN,NaN,NaN,0,0,1,1,0,13
140,2017,102,7,NaN,NaN,NaN,0,0,1,1,0,20
140,2017,16,5,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,67,6,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,243,3,NaN,NaN,NaN,0,0,1,1,0,4
140,2017,20,13,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,323,20,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,1268,6,NaN,NaN,NaN,0,0,1,1,0,21
140,2017,410,15,NaN,NaN,NaN,0,0,1,0,0,0
140,2017,1199,17,NaN,NaN,NaN,0,0,1,1,0,11
140,2017,745,1,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,1465,21,NaN,NaN,NaN,0,0,1,1,0,0
140,2017,722,1,NaN,NaN,NaN,0,0,1,1,0,0
